longitude,latitude,time,station,wmo_platform_code,T_25
degrees_east,degrees_north,UTC,,,degree_C
0.0,0.0,2015-05-23T12:00:00Z,0n0e,13010,27.89
0.0,0.0,2015-05-24T12:00:00Z,0n0e,13010,27.5
0.0,0.0,2015-05-25T12:00:00Z,0n0e,13010,27.44
0.0,0.0,2015-05-26T12:00:00Z,0n0e,13010,27.4
0.0,0.0,2015-05-27T12:00:00Z,0n0e,13010,27.66
0.0,0.0,2015-05-28T12:00:00Z,0n0e,13010,27.86
0.0,0.0,2015-05-29T12:00:00Z,0n0e,13010,27.66
0.0,0.0,2015-05-30T12:00:00Z,0n0e,13010,27.25
0.0,0.0,2015-05-31T12:00:00Z,0n0e,13010,26.61
350.0,0.0,2015-05-23T12:00:00Z,0n10w,15002,27.37
350.0,0.0,2015-05-24T12:00:00Z,0n10w,15002,27.26
350.0,0.0,2015-05-25T12:00:00Z,0n10w,15002,27.09
350.0,0.0,2015-05-26T12:00:00Z,0n10w,15002,26.92
350.0,0.0,2015-05-27T12:00:00Z,0n10w,15002,26.62
350.0,0.0,2015-05-28T12:00:00Z,0n10w,15002,26.25
350.0,0.0,2015-05-29T12:00:00Z,0n10w,15002,25.9
350.0,0.0,2015-05-30T12:00:00Z,0n10w,15002,25.32
350.0,0.0,2015-05-31T12:00:00Z,0n10w,15002,25.03
250.0,0.0,2015-05-23T12:00:00Z,0n110w,32323,27.28295
250.0,0.0,2015-05-24T12:00:00Z,0n110w,32323,27.329819
250.0,0.0,2015-05-25T12:00:00Z,0n110w,32323,27.310236
250.0,0.0,2015-05-26T12:00:00Z,0n110w,32323,27.079266
250.0,0.0,2015-05-27T12:00:00Z,0n110w,32323,27.065012
250.0,0.0,2015-05-28T12:00:00Z,0n110w,32323,26.99635
250.0,0.0,2015-05-29T12:00:00Z,0n110w,32323,27.092093
250.0,0.0,2015-05-30T12:00:00Z,0n110w,32323,27.199652
250.0,0.0,2015-05-31T12:00:00Z,0n110w,32323,27.22078
235.0,0.0,2015-05-23T12:00:00Z,0n125w,51011,27.994469
235.0,0.0,2015-05-24T12:00:00Z,0n125w,51011,28.01949
235.0,0.0,2015-05-25T12:00:00Z,0n125w,51011,28.105331
235.0,0.0,2015-05-26T12:00:00Z,0n125w,51011,27.962217
235.0,0.0,2015-05-27T12:00:00Z,0n125w,51011,27.926662
235.0,0.0,2015-05-28T12:00:00Z,0n125w,51011,27.891012
235.0,0.0,2015-05-29T12:00:00Z,0n125w,51011,27.798313
235.0,0.0,2015-05-30T12:00:00Z,0n125w,51011,27.677418
235.0,0.0,2015-05-31T12:00:00Z,0n125w,51011,27.645796
220.0,0.0,2015-05-23T12:00:00Z,0n140w,51311,28.279581
220.0,0.0,2015-05-24T12:00:00Z,0n140w,51311,28.421255
220.0,0.0,2015-05-25T12:00:00Z,0n140w,51311,28.475666
220.0,0.0,2015-05-26T12:00:00Z,0n140w,51311,28.604807
220.0,0.0,2015-05-27T12:00:00Z,0n140w,51311,28.717447
220.0,0.0,2015-05-28T12:00:00Z,0n140w,51311,28.587694
220.0,0.0,2015-05-29T12:00:00Z,0n140w,51311,28.521704
220.0,0.0,2015-05-30T12:00:00Z,0n140w,51311,28.495687
220.0,0.0,2015-05-31T12:00:00Z,0n140w,51311,28.593626
147.0,0.0,2015-05-23T12:00:00Z,0n147e,52318,29.85
147.0,0.0,2015-05-24T12:00:00Z,0n147e,52318,30.29
147.0,0.0,2015-05-25T12:00:00Z,0n147e,52318,30.2
147.0,0.0,2015-05-26T12:00:00Z,0n147e,52318,30.21
147.0,0.0,2015-05-27T12:00:00Z,0n147e,52318,30.02
147.0,0.0,2015-05-28T12:00:00Z,0n147e,52318,29.77
147.0,0.0,2015-05-29T12:00:00Z,0n147e,52318,29.77
147.0,0.0,2015-05-30T12:00:00Z,0n147e,52318,30.08
147.0,0.0,2015-05-31T12:00:00Z,0n147e,52318,30.05
205.0,0.0,2015-05-23T12:00:00Z,0n155w,51023,29.186565
205.0,0.0,2015-05-24T12:00:00Z,0n155w,51023,29.11403
205.0,0.0,2015-05-25T12:00:00Z,0n155w,51023,29.087803
205.0,0.0,2015-05-26T12:00:00Z,0n155w,51023,29.28044
205.0,0.0,2015-05-27T12:00:00Z,0n155w,51023,29.432644
205.0,0.0,2015-05-28T12:00:00Z,0n155w,51023,29.337238
205.0,0.0,2015-05-29T12:00:00Z,0n155w,51023,29.427158
205.0,0.0,2015-05-30T12:00:00Z,0n155w,51023,29.565502
205.0,0.0,2015-05-31T12:00:00Z,0n155w,51023,29.864147
156.0,0.0,2015-05-23T12:00:00Z,0n156e,52317,29.6
156.0,0.0,2015-05-24T12:00:00Z,0n156e,52317,29.74
156.0,0.0,2015-05-25T12:00:00Z,0n156e,52317,29.63
156.0,0.0,2015-05-26T12:00:00Z,0n156e,52317,29.58
156.0,0.0,2015-05-27T12:00:00Z,0n156e,52317,29.6
156.0,0.0,2015-05-28T12:00:00Z,0n156e,52317,29.79
156.0,0.0,2015-05-29T12:00:00Z,0n156e,52317,30.09
156.0,0.0,2015-05-30T12:00:00Z,0n156e,52317,30.1
156.0,0.0,2015-05-31T12:00:00Z,0n156e,52317,29.7
165.0,0.0,2015-05-23T12:00:00Z,0n165e,52321,29.827354
165.0,0.0,2015-05-24T12:00:00Z,0n165e,52321,29.774153
165.0,0.0,2015-05-25T12:00:00Z,0n165e,52321,29.881327
165.0,0.0,2015-05-26T12:00:00Z,0n165e,52321,29.86626
165.0,0.0,2015-05-27T12:00:00Z,0n165e,52321,29.876816
165.0,0.0,2015-05-28T12:00:00Z,0n165e,52321,30.16323
165.0,0.0,2015-05-29T12:00:00Z,0n165e,52321,29.873144
165.0,0.0,2015-05-30T12:00:00Z,0n165e,52321,29.865593
165.0,0.0,2015-05-31T12:00:00Z,0n165e,52321,29.917149
190.0,0.0,2015-05-23T12:00:00Z,0n170w,51010,NaN
190.0,0.0,2015-05-24T12:00:00Z,0n170w,51010,NaN
190.0,0.0,2015-05-25T12:00:00Z,0n170w,51010,NaN
190.0,0.0,2015-05-26T12:00:00Z,0n170w,51010,NaN
190.0,0.0,2015-05-27T12:00:00Z,0n170w,51010,NaN
190.0,0.0,2015-05-28T12:00:00Z,0n170w,51010,NaN
190.0,0.0,2015-05-29T12:00:00Z,0n170w,51010,NaN
190.0,0.0,2015-05-30T12:00:00Z,0n170w,51010,NaN
190.0,0.0,2015-05-31T12:00:00Z,0n170w,51010,NaN
180.0,0.0,2015-05-23T12:00:00Z,0n180w,52311,29.997112
180.0,0.0,2015-05-24T12:00:00Z,0n180w,52311,30.01917
180.0,0.0,2015-05-25T12:00:00Z,0n180w,52311,30.33264
180.0,0.0,2015-05-26T12:00:00Z,0n180w,52311,30.253174
180.0,0.0,2015-05-27T12:00:00Z,0n180w,52311,30.220518
180.0,0.0,2015-05-28T12:00:00Z,0n180w,52311,30.394106
180.0,0.0,2015-05-29T12:00:00Z,0n180w,52311,30.574533
180.0,0.0,2015-05-30T12:00:00Z,0n180w,52311,30.66242
180.0,0.0,2015-05-31T12:00:00Z,0n180w,52311,30.713934
337.0,0.0,2015-05-23T12:00:00Z,0n23w,31007,26.87
337.0,0.0,2015-05-24T12:00:00Z,0n23w,31007,26.76
337.0,0.0,2015-05-25T12:00:00Z,0n23w,31007,26.46
337.0,0.0,2015-05-26T12:00:00Z,0n23w,31007,26.2
337.0,0.0,2015-05-27T12:00:00Z,0n23w,31007,26.19
337.0,0.0,2015-05-28T12:00:00Z,0n23w,31007,26.11
337.0,0.0,2015-05-29T12:00:00Z,0n23w,31007,26.22
337.0,0.0,2015-05-30T12:00:00Z,0n23w,31007,26.15
337.0,0.0,2015-05-31T12:00:00Z,0n23w,31007,26.16
325.0,0.0,2015-05-23T12:00:00Z,0n35w,31001,27.77
325.0,0.0,2015-05-24T12:00:00Z,0n35w,31001,27.74
325.0,0.0,2015-05-25T12:00:00Z,0n35w,31001,27.73
325.0,0.0,2015-05-26T12:00:00Z,0n35w,31001,27.72
325.0,0.0,2015-05-27T12:00:00Z,0n35w,31001,27.75
325.0,0.0,2015-05-28T12:00:00Z,0n35w,31001,27.82
325.0,0.0,2015-05-29T12:00:00Z,0n35w,31001,27.72
325.0,0.0,2015-05-30T12:00:00Z,0n35w,31001,27.65
325.0,0.0,2015-05-31T12:00:00Z,0n35w,31001,27.58
67.0,0.0,2015-05-23T12:00:00Z,0n67e,23015,30.81
67.0,0.0,2015-05-24T12:00:00Z,0n67e,23015,30.83
67.0,0.0,2015-05-25T12:00:00Z,0n67e,23015,30.78
67.0,0.0,2015-05-26T12:00:00Z,0n67e,23015,30.77
67.0,0.0,2015-05-27T12:00:00Z,0n67e,23015,30.61
67.0,0.0,2015-05-28T12:00:00Z,0n67e,23015,30.48
67.0,0.0,2015-05-29T12:00:00Z,0n67e,23015,30.47
67.0,0.0,2015-05-30T12:00:00Z,0n67e,23015,30.42
67.0,0.0,2015-05-31T12:00:00Z,0n67e,23015,30.51
80.5,0.0,2015-05-23T12:00:00Z,0n80.5e,23001,29.97
80.5,0.0,2015-05-24T12:00:00Z,0n80.5e,23001,30.03
80.5,0.0,2015-05-25T12:00:00Z,0n80.5e,23001,30.11
80.5,0.0,2015-05-26T12:00:00Z,0n80.5e,23001,30.14
80.5,0.0,2015-05-27T12:00:00Z,0n80.5e,23001,29.99
80.5,0.0,2015-05-28T12:00:00Z,0n80.5e,23001,29.91
80.5,0.0,2015-05-29T12:00:00Z,0n80.5e,23001,30.05
80.5,0.0,2015-05-30T12:00:00Z,0n80.5e,23001,29.89
80.5,0.0,2015-05-31T12:00:00Z,0n80.5e,23001,29.76
90.0,0.0,2015-05-23T12:00:00Z,0n90e,23004,30.66
90.0,0.0,2015-05-24T12:00:00Z,0n90e,23004,30.17
90.0,0.0,2015-05-25T12:00:00Z,0n90e,23004,30.38
90.0,0.0,2015-05-26T12:00:00Z,0n90e,23004,30.26
90.0,0.0,2015-05-27T12:00:00Z,0n90e,23004,30.49
90.0,0.0,2015-05-28T12:00:00Z,0n90e,23004,30.49
90.0,0.0,2015-05-29T12:00:00Z,0n90e,23004,30.53
90.0,0.0,2015-05-30T12:00:00Z,0n90e,23004,30.57
90.0,0.0,2015-05-31T12:00:00Z,0n90e,23004,30.62
265.0,0.0,2015-05-23T12:00:00Z,0n95w,32321,27.2856
265.0,0.0,2015-05-24T12:00:00Z,0n95w,32321,27.073906
265.0,0.0,2015-05-25T12:00:00Z,0n95w,32321,26.597784
265.0,0.0,2015-05-26T12:00:00Z,0n95w,32321,26.071262
265.0,0.0,2015-05-27T12:00:00Z,0n95w,32321,25.91952
265.0,0.0,2015-05-28T12:00:00Z,0n95w,32321,25.76022
265.0,0.0,2015-05-29T12:00:00Z,0n95w,32321,25.768717
265.0,0.0,2015-05-30T12:00:00Z,0n95w,32321,25.815193
265.0,0.0,2015-05-31T12:00:00Z,0n95w,32321,26.133402
80.5,1.5,2015-05-23T12:00:00Z,1.5n80.5e,23002,NaN
80.5,1.5,2015-05-24T12:00:00Z,1.5n80.5e,23002,NaN
80.5,1.5,2015-05-25T12:00:00Z,1.5n80.5e,23002,NaN
80.5,1.5,2015-05-26T12:00:00Z,1.5n80.5e,23002,NaN
80.5,1.5,2015-05-27T12:00:00Z,1.5n80.5e,23002,NaN
80.5,1.5,2015-05-28T12:00:00Z,1.5n80.5e,23002,NaN
80.5,1.5,2015-05-29T12:00:00Z,1.5n80.5e,23002,NaN
80.5,1.5,2015-05-30T12:00:00Z,1.5n80.5e,23002,NaN
80.5,1.5,2015-05-31T12:00:00Z,1.5n80.5e,23002,NaN
90.0,1.5,2015-05-23T12:00:00Z,1.5n90e,23005,30.64
90.0,1.5,2015-05-24T12:00:00Z,1.5n90e,23005,30.44
90.0,1.5,2015-05-25T12:00:00Z,1.5n90e,23005,30.25
90.0,1.5,2015-05-26T12:00:00Z,1.5n90e,23005,30.25
90.0,1.5,2015-05-27T12:00:00Z,1.5n90e,23005,30.51
90.0,1.5,2015-05-28T12:00:00Z,1.5n90e,23005,30.52
90.0,1.5,2015-05-29T12:00:00Z,1.5n90e,23005,30.6
90.0,1.5,2015-05-30T12:00:00Z,1.5n90e,23005,30.8
90.0,1.5,2015-05-31T12:00:00Z,1.5n90e,23005,30.66
67.0,-1.5,2015-05-23T12:00:00Z,1.5s67e,NaN,31.01
67.0,-1.5,2015-05-24T12:00:00Z,1.5s67e,NaN,30.88
67.0,-1.5,2015-05-25T12:00:00Z,1.5s67e,NaN,30.89
67.0,-1.5,2015-05-26T12:00:00Z,1.5s67e,NaN,30.75
67.0,-1.5,2015-05-27T12:00:00Z,1.5s67e,NaN,30.75
67.0,-1.5,2015-05-28T12:00:00Z,1.5s67e,NaN,30.66
67.0,-1.5,2015-05-29T12:00:00Z,1.5s67e,NaN,30.49
67.0,-1.5,2015-05-30T12:00:00Z,1.5s67e,NaN,30.37
67.0,-1.5,2015-05-31T12:00:00Z,1.5s67e,NaN,30.47
80.5,-1.5,2015-05-23T12:00:00Z,1.5s80.5e,23003,30.1
80.5,-1.5,2015-05-24T12:00:00Z,1.5s80.5e,23003,30.14
80.5,-1.5,2015-05-25T12:00:00Z,1.5s80.5e,23003,30.13
80.5,-1.5,2015-05-26T12:00:00Z,1.5s80.5e,23003,30.48
80.5,-1.5,2015-05-27T12:00:00Z,1.5s80.5e,23003,30.18
80.5,-1.5,2015-05-28T12:00:00Z,1.5s80.5e,23003,30.05
80.5,-1.5,2015-05-29T12:00:00Z,1.5s80.5e,23003,30.33
80.5,-1.5,2015-05-30T12:00:00Z,1.5s80.5e,23003,29.99
80.5,-1.5,2015-05-31T12:00:00Z,1.5s80.5e,23003,29.86
90.0,-1.5,2015-05-23T12:00:00Z,1.5s90e,53057,30.15
90.0,-1.5,2015-05-24T12:00:00Z,1.5s90e,53057,30.03
90.0,-1.5,2015-05-25T12:00:00Z,1.5s90e,53057,30.27
90.0,-1.5,2015-05-26T12:00:00Z,1.5s90e,53057,30.27
90.0,-1.5,2015-05-27T12:00:00Z,1.5s90e,53057,30.28
90.0,-1.5,2015-05-28T12:00:00Z,1.5s90e,53057,30.27
90.0,-1.5,2015-05-29T12:00:00Z,1.5s90e,53057,30.34
90.0,-1.5,2015-05-30T12:00:00Z,1.5s90e,53057,30.09
90.0,-1.5,2015-05-31T12:00:00Z,1.5s90e,53057,30.35
350.0,-10.0,2015-05-23T12:00:00Z,10s10w,15001,26.63
350.0,-10.0,2015-05-24T12:00:00Z,10s10w,15001,26.56
350.0,-10.0,2015-05-25T12:00:00Z,10s10w,15001,26.51
350.0,-10.0,2015-05-26T12:00:00Z,10s10w,15001,26.46
350.0,-10.0,2015-05-27T12:00:00Z,10s10w,15001,26.43
350.0,-10.0,2015-05-28T12:00:00Z,10s10w,15001,26.38
350.0,-10.0,2015-05-29T12:00:00Z,10s10w,15001,26.34
350.0,-10.0,2015-05-30T12:00:00Z,10s10w,15001,26.3
350.0,-10.0,2015-05-31T12:00:00Z,10s10w,15001,26.23
337.0,12.0,2015-05-23T12:00:00Z,12n23w,13001,25.08
337.0,12.0,2015-05-24T12:00:00Z,12n23w,13001,24.96
337.0,12.0,2015-05-25T12:00:00Z,12n23w,13001,24.84
337.0,12.0,2015-05-26T12:00:00Z,12n23w,13001,24.71
337.0,12.0,2015-05-27T12:00:00Z,12n23w,13001,24.67
337.0,12.0,2015-05-28T12:00:00Z,12n23w,13001,24.67
337.0,12.0,2015-05-29T12:00:00Z,12n23w,13001,24.77
337.0,12.0,2015-05-30T12:00:00Z,12n23w,13001,24.74
337.0,12.0,2015-05-31T12:00:00Z,12n23w,13001,24.83
322.0,12.0,2015-05-23T12:00:00Z,12n38w,41026,NaN
322.0,12.0,2015-05-24T12:00:00Z,12n38w,41026,NaN
322.0,12.0,2015-05-25T12:00:00Z,12n38w,41026,NaN
322.0,12.0,2015-05-26T12:00:00Z,12n38w,41026,NaN
322.0,12.0,2015-05-27T12:00:00Z,12n38w,41026,NaN
322.0,12.0,2015-05-28T12:00:00Z,12n38w,41026,NaN
322.0,12.0,2015-05-29T12:00:00Z,12n38w,41026,NaN
322.0,12.0,2015-05-30T12:00:00Z,12n38w,41026,NaN
322.0,12.0,2015-05-31T12:00:00Z,12n38w,41026,NaN
90.0,12.0,2015-05-23T12:00:00Z,12n90e,23008,29.94
90.0,12.0,2015-05-24T12:00:00Z,12n90e,23008,29.72
90.0,12.0,2015-05-25T12:00:00Z,12n90e,23008,29.74
90.0,12.0,2015-05-26T12:00:00Z,12n90e,23008,29.68
90.0,12.0,2015-05-27T12:00:00Z,12n90e,23008,29.64
90.0,12.0,2015-05-28T12:00:00Z,12n90e,23008,29.69
90.0,12.0,2015-05-29T12:00:00Z,12n90e,23008,29.62
90.0,12.0,2015-05-30T12:00:00Z,12n90e,23008,29.63
90.0,12.0,2015-05-31T12:00:00Z,12n90e,23008,29.7
67.0,-12.0,2015-05-23T12:00:00Z,12s67e,14043,NaN
67.0,-12.0,2015-05-24T12:00:00Z,12s67e,14043,NaN
67.0,-12.0,2015-05-25T12:00:00Z,12s67e,14043,NaN
67.0,-12.0,2015-05-26T12:00:00Z,12s67e,14043,NaN
67.0,-12.0,2015-05-27T12:00:00Z,12s67e,14043,NaN
67.0,-12.0,2015-05-28T12:00:00Z,12s67e,14043,NaN
67.0,-12.0,2015-05-29T12:00:00Z,12s67e,14043,NaN
67.0,-12.0,2015-05-30T12:00:00Z,12s67e,14043,NaN
67.0,-12.0,2015-05-31T12:00:00Z,12s67e,14043,NaN
80.5,-12.0,2015-05-23T12:00:00Z,12s80.5e,53006,28.34
80.5,-12.0,2015-05-24T12:00:00Z,12s80.5e,53006,28.08
80.5,-12.0,2015-05-25T12:00:00Z,12s80.5e,53006,27.98
80.5,-12.0,2015-05-26T12:00:00Z,12s80.5e,53006,27.89
80.5,-12.0,2015-05-27T12:00:00Z,12s80.5e,53006,27.75
80.5,-12.0,2015-05-28T12:00:00Z,12s80.5e,53006,27.69
80.5,-12.0,2015-05-29T12:00:00Z,12s80.5e,53006,27.68
80.5,-12.0,2015-05-30T12:00:00Z,12s80.5e,53006,27.7
80.5,-12.0,2015-05-31T12:00:00Z,12s80.5e,53006,27.66
93.0,-12.0,2015-05-23T12:00:00Z,12s93e,53009,28.41
93.0,-12.0,2015-05-24T12:00:00Z,12s93e,53009,28.43
93.0,-12.0,2015-05-25T12:00:00Z,12s93e,53009,28.36
93.0,-12.0,2015-05-26T12:00:00Z,12s93e,53009,28.41
93.0,-12.0,2015-05-27T12:00:00Z,12s93e,53009,28.45
93.0,-12.0,2015-05-28T12:00:00Z,12s93e,53009,28.52
93.0,-12.0,2015-05-29T12:00:00Z,12s93e,53009,28.6
93.0,-12.0,2015-05-30T12:00:00Z,12s93e,53009,28.62
93.0,-12.0,2015-05-31T12:00:00Z,12s93e,53009,28.73
328.0,-14.0,2015-05-23T12:00:00Z,14s32w,31004,27.77
328.0,-14.0,2015-05-24T12:00:00Z,14s32w,31004,27.78
328.0,-14.0,2015-05-25T12:00:00Z,14s32w,31004,27.73
328.0,-14.0,2015-05-26T12:00:00Z,14s32w,31004,27.77
328.0,-14.0,2015-05-27T12:00:00Z,14s32w,31004,27.74
328.0,-14.0,2015-05-28T12:00:00Z,14s32w,31004,27.68
328.0,-14.0,2015-05-29T12:00:00Z,14s32w,31004,27.71
328.0,-14.0,2015-05-30T12:00:00Z,14s32w,31004,27.68
328.0,-14.0,2015-05-31T12:00:00Z,14s32w,31004,27.62
322.0,15.0,2015-05-23T12:00:00Z,15n38w,13008,23.85
322.0,15.0,2015-05-24T12:00:00Z,15n38w,13008,23.9
322.0,15.0,2015-05-25T12:00:00Z,15n38w,13008,23.92
322.0,15.0,2015-05-26T12:00:00Z,15n38w,13008,24.02
322.0,15.0,2015-05-27T12:00:00Z,15n38w,13008,24.11
322.0,15.0,2015-05-28T12:00:00Z,15n38w,13008,24.12
322.0,15.0,2015-05-29T12:00:00Z,15n38w,13008,24.13
322.0,15.0,2015-05-30T12:00:00Z,15n38w,13008,24.15
322.0,15.0,2015-05-31T12:00:00Z,15n38w,13008,24.18
90.0,15.0,2015-05-23T12:00:00Z,15n90e,23009,29.77
90.0,15.0,2015-05-24T12:00:00Z,15n90e,23009,29.68
90.0,15.0,2015-05-25T12:00:00Z,15n90e,23009,29.51
90.0,15.0,2015-05-26T12:00:00Z,15n90e,23009,29.54
90.0,15.0,2015-05-27T12:00:00Z,15n90e,23009,29.56
90.0,15.0,2015-05-28T12:00:00Z,15n90e,23009,29.69
90.0,15.0,2015-05-29T12:00:00Z,15n90e,23009,29.78
90.0,15.0,2015-05-30T12:00:00Z,15n90e,23009,30.01
90.0,15.0,2015-05-31T12:00:00Z,15n90e,23009,29.94
80.5,-16.0,2015-05-23T12:00:00Z,16s80.5e,56053,27.48
80.5,-16.0,2015-05-24T12:00:00Z,16s80.5e,56053,27.49
80.5,-16.0,2015-05-25T12:00:00Z,16s80.5e,56053,27.55
80.5,-16.0,2015-05-26T12:00:00Z,16s80.5e,56053,27.45
80.5,-16.0,2015-05-27T12:00:00Z,16s80.5e,56053,27.35
80.5,-16.0,2015-05-28T12:00:00Z,16s80.5e,56053,27.32
80.5,-16.0,2015-05-29T12:00:00Z,16s80.5e,56053,27.23
80.5,-16.0,2015-05-30T12:00:00Z,16s80.5e,56053,27.15
80.5,-16.0,2015-05-31T12:00:00Z,16s80.5e,56053,27.07
326.0,-19.0,2015-05-23T12:00:00Z,19s34w,31005,26.14
326.0,-19.0,2015-05-24T12:00:00Z,19s34w,31005,26.07
326.0,-19.0,2015-05-25T12:00:00Z,19s34w,31005,26.04
326.0,-19.0,2015-05-26T12:00:00Z,19s34w,31005,26.18
326.0,-19.0,2015-05-27T12:00:00Z,19s34w,31005,26.24
326.0,-19.0,2015-05-28T12:00:00Z,19s34w,31005,26.26
326.0,-19.0,2015-05-29T12:00:00Z,19s34w,31005,26.36
326.0,-19.0,2015-05-30T12:00:00Z,19s34w,31005,26.25
326.0,-19.0,2015-05-31T12:00:00Z,19s34w,31005,26.27
322.0,20.0,2015-05-23T12:00:00Z,20n38w,41139,24.02
322.0,20.0,2015-05-24T12:00:00Z,20n38w,41139,24.04
322.0,20.0,2015-05-25T12:00:00Z,20n38w,41139,24.06
322.0,20.0,2015-05-26T12:00:00Z,20n38w,41139,24.05
322.0,20.0,2015-05-27T12:00:00Z,20n38w,41139,24.11
322.0,20.0,2015-05-28T12:00:00Z,20n38w,41139,24.14
