longitude,latitude,time,station,wmo_platform_code,T_25
322.0,20.0,2015-05-29T12:00:00Z,20n38w,41139,24.13
322.0,20.0,2015-05-30T12:00:00Z,20n38w,41139,24.15
322.0,20.0,2015-05-31T12:00:00Z,20n38w,41139,24.16
337.0,21.0,2015-05-23T12:00:00Z,21n23w,13002,21.45
337.0,21.0,2015-05-24T12:00:00Z,21n23w,13002,21.49
337.0,21.0,2015-05-25T12:00:00Z,21n23w,13002,21.64
337.0,21.0,2015-05-26T12:00:00Z,21n23w,13002,21.71
337.0,21.0,2015-05-27T12:00:00Z,21n23w,13002,21.66
337.0,21.0,2015-05-28T12:00:00Z,21n23w,13002,21.7
337.0,21.0,2015-05-29T12:00:00Z,21n23w,13002,21.82
337.0,21.0,2015-05-30T12:00:00Z,21n23w,13002,21.76
337.0,21.0,2015-05-31T12:00:00Z,21n23w,13002,21.92
250.0,2.0,2015-05-23T12:00:00Z,2n110w,32316,29.169258
250.0,2.0,2015-05-24T12:00:00Z,2n110w,32316,29.131458
250.0,2.0,2015-05-25T12:00:00Z,2n110w,32316,28.920818
250.0,2.0,2015-05-26T12:00:00Z,2n110w,32316,28.941988
250.0,2.0,2015-05-27T12:00:00Z,2n110w,32316,28.95041
250.0,2.0,2015-05-28T12:00:00Z,2n110w,32316,28.884413
250.0,2.0,2015-05-29T12:00:00Z,2n110w,32316,28.887852
250.0,2.0,2015-05-30T12:00:00Z,2n110w,32316,28.908138
250.0,2.0,2015-05-31T12:00:00Z,2n110w,32316,28.881628
235.0,2.0,2015-05-23T12:00:00Z,2n125w,51016,28.948677
235.0,2.0,2015-05-24T12:00:00Z,2n125w,51016,29.045269
235.0,2.0,2015-05-25T12:00:00Z,2n125w,51016,29.055838
235.0,2.0,2015-05-26T12:00:00Z,2n125w,51016,29.006077
235.0,2.0,2015-05-27T12:00:00Z,2n125w,51016,28.989716
235.0,2.0,2015-05-28T12:00:00Z,2n125w,51016,28.88812
235.0,2.0,2015-05-29T12:00:00Z,2n125w,51016,28.823156
235.0,2.0,2015-05-30T12:00:00Z,2n125w,51016,28.762014
235.0,2.0,2015-05-31T12:00:00Z,2n125w,51016,28.68174
137.0,2.0,2015-05-23T12:00:00Z,2n137e,52307,30.01
137.0,2.0,2015-05-24T12:00:00Z,2n137e,52307,29.79
137.0,2.0,2015-05-25T12:00:00Z,2n137e,52307,29.78
137.0,2.0,2015-05-26T12:00:00Z,2n137e,52307,29.67
137.0,2.0,2015-05-27T12:00:00Z,2n137e,52307,29.5
137.0,2.0,2015-05-28T12:00:00Z,2n137e,52307,29.72
137.0,2.0,2015-05-29T12:00:00Z,2n137e,52307,29.86
137.0,2.0,2015-05-30T12:00:00Z,2n137e,52307,29.78
137.0,2.0,2015-05-31T12:00:00Z,2n137e,52307,30.0
220.0,2.0,2015-05-23T12:00:00Z,2n140w,51008,28.681515
220.0,2.0,2015-05-24T12:00:00Z,2n140w,51008,28.676052
220.0,2.0,2015-05-25T12:00:00Z,2n140w,51008,28.84093
220.0,2.0,2015-05-26T12:00:00Z,2n140w,51008,29.088484
220.0,2.0,2015-05-27T12:00:00Z,2n140w,51008,29.265966
220.0,2.0,2015-05-28T12:00:00Z,2n140w,51008,29.035376
220.0,2.0,2015-05-29T12:00:00Z,2n140w,51008,28.923897
220.0,2.0,2015-05-30T12:00:00Z,2n140w,51008,28.911783
220.0,2.0,2015-05-31T12:00:00Z,2n140w,51008,28.873453
147.0,2.0,2015-05-23T12:00:00Z,2n147e,52301,29.93
147.0,2.0,2015-05-24T12:00:00Z,2n147e,52301,30.15
147.0,2.0,2015-05-25T12:00:00Z,2n147e,52301,29.96
147.0,2.0,2015-05-26T12:00:00Z,2n147e,52301,30.28
147.0,2.0,2015-05-27T12:00:00Z,2n147e,52301,29.98
147.0,2.0,2015-05-28T12:00:00Z,2n147e,52301,29.63
147.0,2.0,2015-05-29T12:00:00Z,2n147e,52301,29.99
147.0,2.0,2015-05-30T12:00:00Z,2n147e,52301,30.24
147.0,2.0,2015-05-31T12:00:00Z,2n147e,52301,30.03
205.0,2.0,2015-05-23T12:00:00Z,2n155w,51021,29.338593
205.0,2.0,2015-05-24T12:00:00Z,2n155w,51021,29.26508
205.0,2.0,2015-05-25T12:00:00Z,2n155w,51021,29.239931
205.0,2.0,2015-05-26T12:00:00Z,2n155w,51021,28.888674
205.0,2.0,2015-05-27T12:00:00Z,2n155w,51021,29.582096
205.0,2.0,2015-05-28T12:00:00Z,2n155w,51021,29.617538
205.0,2.0,2015-05-29T12:00:00Z,2n155w,51021,29.58133
205.0,2.0,2015-05-30T12:00:00Z,2n155w,51021,29.767405
205.0,2.0,2015-05-31T12:00:00Z,2n155w,51021,29.704363
156.0,2.0,2015-05-23T12:00:00Z,2n156e,52011,29.26
156.0,2.0,2015-05-24T12:00:00Z,2n156e,52011,29.43
156.0,2.0,2015-05-25T12:00:00Z,2n156e,52011,29.77
156.0,2.0,2015-05-26T12:00:00Z,2n156e,52011,29.64
156.0,2.0,2015-05-27T12:00:00Z,2n156e,52011,29.99
156.0,2.0,2015-05-28T12:00:00Z,2n156e,52011,30.01
156.0,2.0,2015-05-29T12:00:00Z,2n156e,52011,30.27
156.0,2.0,2015-05-30T12:00:00Z,2n156e,52011,30.13
156.0,2.0,2015-05-31T12:00:00Z,2n156e,52011,30.02
165.0,2.0,2015-05-23T12:00:00Z,2n165e,52001,29.637434
165.0,2.0,2015-05-24T12:00:00Z,2n165e,52001,29.701374
165.0,2.0,2015-05-25T12:00:00Z,2n165e,52001,29.656307
165.0,2.0,2015-05-26T12:00:00Z,2n165e,52001,29.760305
165.0,2.0,2015-05-27T12:00:00Z,2n165e,52001,29.940872
165.0,2.0,2015-05-28T12:00:00Z,2n165e,52001,29.859753
165.0,2.0,2015-05-29T12:00:00Z,2n165e,52001,29.917336
165.0,2.0,2015-05-30T12:00:00Z,2n165e,52001,30.068193
165.0,2.0,2015-05-31T12:00:00Z,2n165e,52001,29.801907
190.0,2.0,2015-05-23T12:00:00Z,2n170w,51305,30.269962
190.0,2.0,2015-05-24T12:00:00Z,2n170w,51305,30.39108
190.0,2.0,2015-05-25T12:00:00Z,2n170w,51305,30.172977
190.0,2.0,2015-05-26T12:00:00Z,2n170w,51305,30.127964
190.0,2.0,2015-05-27T12:00:00Z,2n170w,51305,30.094154
190.0,2.0,2015-05-28T12:00:00Z,2n170w,51305,30.502005
190.0,2.0,2015-05-29T12:00:00Z,2n170w,51305,30.58909
190.0,2.0,2015-05-30T12:00:00Z,2n170w,51305,30.33821
190.0,2.0,2015-05-31T12:00:00Z,2n170w,51305,30.448002
180.0,2.0,2015-05-23T12:00:00Z,2n180w,52310,29.83478
180.0,2.0,2015-05-24T12:00:00Z,2n180w,52310,30.034746
180.0,2.0,2015-05-25T12:00:00Z,2n180w,52310,30.173098
180.0,2.0,2015-05-26T12:00:00Z,2n180w,52310,30.06885
180.0,2.0,2015-05-27T12:00:00Z,2n180w,52310,29.982365
180.0,2.0,2015-05-28T12:00:00Z,2n180w,52310,30.287687
180.0,2.0,2015-05-29T12:00:00Z,2n180w,52310,30.365576
180.0,2.0,2015-05-30T12:00:00Z,2n180w,52310,30.506649
180.0,2.0,2015-05-31T12:00:00Z,2n180w,52310,30.536182
265.0,2.0,2015-05-23T12:00:00Z,2n95w,32320,28.4465
265.0,2.0,2015-05-24T12:00:00Z,2n95w,32320,28.261623
265.0,2.0,2015-05-25T12:00:00Z,2n95w,32320,27.96462
265.0,2.0,2015-05-26T12:00:00Z,2n95w,32320,27.758793
265.0,2.0,2015-05-27T12:00:00Z,2n95w,32320,27.744335
265.0,2.0,2015-05-28T12:00:00Z,2n95w,32320,27.846703
265.0,2.0,2015-05-29T12:00:00Z,2n95w,32320,28.072279
265.0,2.0,2015-05-30T12:00:00Z,2n95w,32320,28.44715
265.0,2.0,2015-05-31T12:00:00Z,2n95w,32320,28.434475
250.0,-2.0,2015-05-23T12:00:00Z,2s110w,32317,27.663446
250.0,-2.0,2015-05-24T12:00:00Z,2s110w,32317,27.662025
250.0,-2.0,2015-05-25T12:00:00Z,2s110w,32317,27.6027
250.0,-2.0,2015-05-26T12:00:00Z,2s110w,32317,27.590288
250.0,-2.0,2015-05-27T12:00:00Z,2s110w,32317,27.595531
250.0,-2.0,2015-05-28T12:00:00Z,2s110w,32317,27.62644
250.0,-2.0,2015-05-29T12:00:00Z,2s110w,32317,27.66001
250.0,-2.0,2015-05-30T12:00:00Z,2s110w,32317,27.641636
250.0,-2.0,2015-05-31T12:00:00Z,2s110w,32317,27.61533
235.0,-2.0,2015-05-23T12:00:00Z,2s125w,51017,27.959757
235.0,-2.0,2015-05-24T12:00:00Z,2s125w,51017,27.948359
235.0,-2.0,2015-05-25T12:00:00Z,2s125w,51017,27.880562
235.0,-2.0,2015-05-26T12:00:00Z,2s125w,51017,27.865992
235.0,-2.0,2015-05-27T12:00:00Z,2s125w,51017,27.924398
235.0,-2.0,2015-05-28T12:00:00Z,2s125w,51017,27.944386
235.0,-2.0,2015-05-29T12:00:00Z,2s125w,51017,27.919655
235.0,-2.0,2015-05-30T12:00:00Z,2s125w,51017,27.905958
235.0,-2.0,2015-05-31T12:00:00Z,2s125w,51017,27.887758
220.0,-2.0,2015-05-23T12:00:00Z,2s140w,51009,28.555355
220.0,-2.0,2015-05-24T12:00:00Z,2s140w,51009,28.532562
220.0,-2.0,2015-05-25T12:00:00Z,2s140w,51009,28.49212
220.0,-2.0,2015-05-26T12:00:00Z,2s140w,51009,28.46719
220.0,-2.0,2015-05-27T12:00:00Z,2s140w,51009,28.450747
220.0,-2.0,2015-05-28T12:00:00Z,2s140w,51009,28.505896
220.0,-2.0,2015-05-29T12:00:00Z,2s140w,51009,28.48492
220.0,-2.0,2015-05-30T12:00:00Z,2s140w,51009,28.507273
220.0,-2.0,2015-05-31T12:00:00Z,2s140w,51009,28.556505
205.0,-2.0,2015-05-23T12:00:00Z,2s155w,51022,29.067238
205.0,-2.0,2015-05-24T12:00:00Z,2s155w,51022,29.03898
205.0,-2.0,2015-05-25T12:00:00Z,2s155w,51022,29.106327
205.0,-2.0,2015-05-26T12:00:00Z,2s155w,51022,29.286505
205.0,-2.0,2015-05-27T12:00:00Z,2s155w,51022,29.307714
205.0,-2.0,2015-05-28T12:00:00Z,2s155w,51022,29.256107
205.0,-2.0,2015-05-29T12:00:00Z,2s155w,51022,29.281757
205.0,-2.0,2015-05-30T12:00:00Z,2s155w,51022,29.353067
205.0,-2.0,2015-05-31T12:00:00Z,2s155w,51022,29.498644
156.0,-2.0,2015-05-23T12:00:00Z,2s156e,52012,29.72
156.0,-2.0,2015-05-24T12:00:00Z,2s156e,52012,29.68
156.0,-2.0,2015-05-25T12:00:00Z,2s156e,52012,29.5
156.0,-2.0,2015-05-26T12:00:00Z,2s156e,52012,29.61
156.0,-2.0,2015-05-27T12:00:00Z,2s156e,52012,29.52
156.0,-2.0,2015-05-28T12:00:00Z,2s156e,52012,29.76
156.0,-2.0,2015-05-29T12:00:00Z,2s156e,52012,29.7
156.0,-2.0,2015-05-30T12:00:00Z,2s156e,52012,30.05
156.0,-2.0,2015-05-31T12:00:00Z,2s156e,52012,29.59
165.0,-2.0,2015-05-23T12:00:00Z,2s165e,52002,29.899168
165.0,-2.0,2015-05-24T12:00:00Z,2s165e,52002,29.88548
165.0,-2.0,2015-05-25T12:00:00Z,2s165e,52002,29.918715
165.0,-2.0,2015-05-26T12:00:00Z,2s165e,52002,29.979248
165.0,-2.0,2015-05-27T12:00:00Z,2s165e,52002,29.932396
165.0,-2.0,2015-05-28T12:00:00Z,2s165e,52002,29.990643
165.0,-2.0,2015-05-29T12:00:00Z,2s165e,52002,30.022741
165.0,-2.0,2015-05-30T12:00:00Z,2s165e,52002,30.031326
165.0,-2.0,2015-05-31T12:00:00Z,2s165e,52002,30.037222
190.0,-2.0,2015-05-23T12:00:00Z,2s170w,51306,30.282099
190.0,-2.0,2015-05-24T12:00:00Z,2s170w,51306,30.222021
190.0,-2.0,2015-05-25T12:00:00Z,2s170w,51306,30.303776
190.0,-2.0,2015-05-26T12:00:00Z,2s170w,51306,30.320593
190.0,-2.0,2015-05-27T12:00:00Z,2s170w,51306,30.282045
190.0,-2.0,2015-05-28T12:00:00Z,2s170w,51306,30.42993
190.0,-2.0,2015-05-29T12:00:00Z,2s170w,51306,30.527979
190.0,-2.0,2015-05-30T12:00:00Z,2s170w,51306,30.657167
190.0,-2.0,2015-05-31T12:00:00Z,2s170w,51306,30.549244
180.0,-2.0,2015-05-23T12:00:00Z,2s180w,52312,30.118593
180.0,-2.0,2015-05-24T12:00:00Z,2s180w,52312,30.208593
180.0,-2.0,2015-05-25T12:00:00Z,2s180w,52312,30.307076
180.0,-2.0,2015-05-26T12:00:00Z,2s180w,52312,30.246492
180.0,-2.0,2015-05-27T12:00:00Z,2s180w,52312,30.291256
180.0,-2.0,2015-05-28T12:00:00Z,2s180w,52312,30.723186
180.0,-2.0,2015-05-29T12:00:00Z,2s180w,52312,30.699776
180.0,-2.0,2015-05-30T12:00:00Z,2s180w,52312,30.773579
180.0,-2.0,2015-05-31T12:00:00Z,2s180w,52312,30.656216
265.0,-2.0,2015-05-23T12:00:00Z,2s95w,32322,NaN
265.0,-2.0,2015-05-24T12:00:00Z,2s95w,32322,NaN
265.0,-2.0,2015-05-25T12:00:00Z,2s95w,32322,NaN
265.0,-2.0,2015-05-26T12:00:00Z,2s95w,32322,NaN
265.0,-2.0,2015-05-27T12:00:00Z,2s95w,32322,NaN
265.0,-2.0,2015-05-28T12:00:00Z,2s95w,32322,NaN
265.0,-2.0,2015-05-29T12:00:00Z,2s95w,32322,NaN
265.0,-2.0,2015-05-30T12:00:00Z,2s95w,32322,NaN
265.0,-2.0,2015-05-31T12:00:00Z,2s95w,32322,NaN
337.0,4.0,2015-05-23T12:00:00Z,4n23w,31006,28.66
337.0,4.0,2015-05-24T12:00:00Z,4n23w,31006,28.63
337.0,4.0,2015-05-25T12:00:00Z,4n23w,31006,28.59
337.0,4.0,2015-05-26T12:00:00Z,4n23w,31006,28.51
337.0,4.0,2015-05-27T12:00:00Z,4n23w,31006,28.65
337.0,4.0,2015-05-28T12:00:00Z,4n23w,31006,28.6
337.0,4.0,2015-05-29T12:00:00Z,4n23w,31006,28.52
337.0,4.0,2015-05-30T12:00:00Z,4n23w,31006,28.42
337.0,4.0,2015-05-31T12:00:00Z,4n23w,31006,28.41
322.0,4.0,2015-05-23T12:00:00Z,4n38w,31002,NaN
322.0,4.0,2015-05-24T12:00:00Z,4n38w,31002,NaN
322.0,4.0,2015-05-25T12:00:00Z,4n38w,31002,NaN
322.0,4.0,2015-05-26T12:00:00Z,4n38w,31002,NaN
322.0,4.0,2015-05-27T12:00:00Z,4n38w,31002,NaN
322.0,4.0,2015-05-28T12:00:00Z,4n38w,31002,NaN
322.0,4.0,2015-05-29T12:00:00Z,4n38w,31002,NaN
322.0,4.0,2015-05-30T12:00:00Z,4n38w,31002,NaN
322.0,4.0,2015-05-31T12:00:00Z,4n38w,31002,NaN
90.0,4.0,2015-05-23T12:00:00Z,4n90e,23006,30.52
90.0,4.0,2015-05-24T12:00:00Z,4n90e,23006,30.19
90.0,4.0,2015-05-25T12:00:00Z,4n90e,23006,30.16
90.0,4.0,2015-05-26T12:00:00Z,4n90e,23006,30.11
90.0,4.0,2015-05-27T12:00:00Z,4n90e,23006,30.1
90.0,4.0,2015-05-28T12:00:00Z,4n90e,23006,30.24
90.0,4.0,2015-05-29T12:00:00Z,4n90e,23006,30.12
90.0,4.0,2015-05-30T12:00:00Z,4n90e,23006,30.24
90.0,4.0,2015-05-31T12:00:00Z,4n90e,23006,30.46
67.0,-4.0,2015-05-23T12:00:00Z,4s67e,23017,31.01
67.0,-4.0,2015-05-24T12:00:00Z,4s67e,23017,30.73
67.0,-4.0,2015-05-25T12:00:00Z,4s67e,23017,30.71
67.0,-4.0,2015-05-26T12:00:00Z,4s67e,23017,30.63
67.0,-4.0,2015-05-27T12:00:00Z,4s67e,23017,30.69
67.0,-4.0,2015-05-28T12:00:00Z,4s67e,23017,30.5
67.0,-4.0,2015-05-29T12:00:00Z,4s67e,23017,30.83
67.0,-4.0,2015-05-30T12:00:00Z,4s67e,23017,30.33
67.0,-4.0,2015-05-31T12:00:00Z,4s67e,23017,30.44
80.5,-4.0,2015-05-23T12:00:00Z,4s80.5e,23010,30.32
80.5,-4.0,2015-05-24T12:00:00Z,4s80.5e,23010,30.1
80.5,-4.0,2015-05-25T12:00:00Z,4s80.5e,23010,30.25
80.5,-4.0,2015-05-26T12:00:00Z,4s80.5e,23010,30.3
80.5,-4.0,2015-05-27T12:00:00Z,4s80.5e,23010,29.92
80.5,-4.0,2015-05-28T12:00:00Z,4s80.5e,23010,30.25
80.5,-4.0,2015-05-29T12:00:00Z,4s80.5e,23010,30.47
80.5,-4.0,2015-05-30T12:00:00Z,4s80.5e,23010,30.23
80.5,-4.0,2015-05-31T12:00:00Z,4s80.5e,23010,29.93
250.0,5.0,2015-05-23T12:00:00Z,5n110w,32315,29.271545
250.0,5.0,2015-05-24T12:00:00Z,5n110w,32315,29.20186
250.0,5.0,2015-05-25T12:00:00Z,5n110w,32315,29.187672
250.0,5.0,2015-05-26T12:00:00Z,5n110w,32315,29.314238
250.0,5.0,2015-05-27T12:00:00Z,5n110w,32315,29.364626
250.0,5.0,2015-05-28T12:00:00Z,5n110w,32315,29.242624
250.0,5.0,2015-05-29T12:00:00Z,5n110w,32315,29.074509
250.0,5.0,2015-05-30T12:00:00Z,5n110w,32315,29.167889
250.0,5.0,2015-05-31T12:00:00Z,5n110w,32315,29.214561
235.0,5.0,2015-05-23T12:00:00Z,5n125w,51015,28.729904
235.0,5.0,2015-05-24T12:00:00Z,5n125w,51015,28.897182
235.0,5.0,2015-05-25T12:00:00Z,5n125w,51015,29.04853
235.0,5.0,2015-05-26T12:00:00Z,5n125w,51015,29.024612
235.0,5.0,2015-05-27T12:00:00Z,5n125w,51015,29.202
235.0,5.0,2015-05-28T12:00:00Z,5n125w,51015,28.915134
235.0,5.0,2015-05-29T12:00:00Z,5n125w,51015,28.81503
235.0,5.0,2015-05-30T12:00:00Z,5n125w,51015,28.728035
235.0,5.0,2015-05-31T12:00:00Z,5n125w,51015,28.62908
220.0,5.0,2015-05-23T12:00:00Z,5n140w,51007,NaN
220.0,5.0,2015-05-24T12:00:00Z,5n140w,51007,NaN
220.0,5.0,2015-05-25T12:00:00Z,5n140w,51007,NaN
220.0,5.0,2015-05-26T12:00:00Z,5n140w,51007,NaN
220.0,5.0,2015-05-27T12:00:00Z,5n140w,51007,NaN
220.0,5.0,2015-05-28T12:00:00Z,5n140w,51007,NaN
220.0,5.0,2015-05-29T12:00:00Z,5n140w,51007,NaN
220.0,5.0,2015-05-30T12:00:00Z,5n140w,51007,NaN
220.0,5.0,2015-05-31T12:00:00Z,5n140w,51007,NaN
205.0,5.0,2015-05-23T12:00:00Z,5n155w,51020,NaN
205.0,5.0,2015-05-24T12:00:00Z,5n155w,51020,NaN
205.0,5.0,2015-05-25T12:00:00Z,5n155w,51020,NaN
205.0,5.0,2015-05-26T12:00:00Z,5n155w,51020,NaN
205.0,5.0,2015-05-27T12:00:00Z,5n155w,51020,NaN
205.0,5.0,2015-05-28T12:00:00Z,5n155w,51020,NaN
205.0,5.0,2015-05-29T12:00:00Z,5n155w,51020,NaN
205.0,5.0,2015-05-30T12:00:00Z,5n155w,51020,NaN
205.0,5.0,2015-05-31T12:00:00Z,5n155w,51020,NaN
165.0,5.0,2015-05-23T12:00:00Z,5n165e,52003,29.134682
165.0,5.0,2015-05-24T12:00:00Z,5n165e,52003,29.222208
165.0,5.0,2015-05-25T12:00:00Z,5n165e,52003,29.402496
165.0,5.0,2015-05-26T12:00:00Z,5n165e,52003,29.38332
165.0,5.0,2015-05-27T12:00:00Z,5n165e,52003,29.439636
165.0,5.0,2015-05-28T12:00:00Z,5n165e,52003,29.410732
165.0,5.0,2015-05-29T12:00:00Z,5n165e,52003,29.256102
165.0,5.0,2015-05-30T12:00:00Z,5n165e,52003,29.309975
165.0,5.0,2015-05-31T12:00:00Z,5n165e,52003,29.397827
190.0,5.0,2015-05-23T12:00:00Z,5n170w,51303,NaN
190.0,5.0,2015-05-24T12:00:00Z,5n170w,51303,NaN
190.0,5.0,2015-05-25T12:00:00Z,5n170w,51303,NaN
190.0,5.0,2015-05-26T12:00:00Z,5n170w,51303,NaN
190.0,5.0,2015-05-27T12:00:00Z,5n170w,51303,NaN
190.0,5.0,2015-05-28T12:00:00Z,5n170w,51303,NaN
190.0,5.0,2015-05-29T12:00:00Z,5n170w,51303,NaN
190.0,5.0,2015-05-30T12:00:00Z,5n170w,51303,NaN
190.0,5.0,2015-05-31T12:00:00Z,5n170w,51303,NaN
180.0,5.0,2015-05-23T12:00:00Z,5n180w,52309,NaN
180.0,5.0,2015-05-24T12:00:00Z,5n180w,52309,NaN
180.0,5.0,2015-05-25T12:00:00Z,5n180w,52309,NaN
180.0,5.0,2015-05-26T12:00:00Z,5n180w,52309,NaN
180.0,5.0,2015-05-27T12:00:00Z,5n180w,52309,NaN
180.0,5.0,2015-05-28T12:00:00Z,5n180w,52309,NaN
180.0,5.0,2015-05-29T12:00:00Z,5n180w,52309,NaN
180.0,5.0,2015-05-30T12:00:00Z,5n180w,52309,NaN
180.0,5.0,2015-05-31T12:00:00Z,5n180w,52309,NaN
265.0,5.0,2015-05-23T12:00:00Z,5n95w,32303,29.590069
265.0,5.0,2015-05-24T12:00:00Z,5n95w,32303,29.463188
265.0,5.0,2015-05-25T12:00:00Z,5n95w,32303,29.112434
265.0,5.0,2015-05-26T12:00:00Z,5n95w,32303,29.173542
265.0,5.0,2015-05-27T12:00:00Z,5n95w,32303,29.04031
265.0,5.0,2015-05-28T12:00:00Z,5n95w,32303,29.31485
265.0,5.0,2015-05-29T12:00:00Z,5n95w,32303,29.6578
